Date,Location_ISO_Code,Location,New_Cases,New_Deaths,New_Recovered,New_Active_Cases,Total_Active_Cases,Total_Deaths,Total_Recovered,Total_Cases,Location_Level,Longitude,Latitude
2021-08-06,ID-SN,Sulawesi Selatan,1166,25,1133,8,31351,1481,75442,108274,Province,120.1620559,-3.731080714
2021-08-07,ID-SN,Sulawesi Selatan,832,21,627,184,31535,1502,76069,109106,Province,120.1620559,-3.731080714
2021-08-08,ID-SN,Sulawesi Selatan,735,28,726,0,31535,1530,76795,109860,Province,120.1620559,-3.731080714
2021-08-09,ID-SN,Sulawesi Selatan,807,30,1761,0,31535,1560,78556,111651,Province,120.1620559,-3.731080714
2021-08-10,ID-SN,Sulawesi Selatan,963,26,886,51,31586,1586,79442,112614,Province,120.1620559,-3.731080714
2021-08-11,ID-SN,Sulawesi Selatan,1027,28,978,21,31607,1614,80420,113641,Province,120.1620559,-3.731080714
2021-08-12,ID-SN,Sulawesi Selatan,698,28,866,0,31607,1642,81286,114535,Province,120.1620559,-3.731080714
2021-08-13,ID-SN,Sulawesi Selatan,1087,28,999,60,31667,1670,82285,115622,Province,120.1620559,-3.731080714
2021-08-14,ID-SN,Sulawesi Selatan,1018,16,1015,0,31667,1686,83300,116653,Province,120.1620559,-3.731080714
2021-08-15,ID-SN,Sulawesi Selatan,641,26,683,0,31667,1712,83983,117362,Province,120.1620559,-3.731080714
2021-08-16,ID-SN,Sulawesi Selatan,336,19,820,0,31667,1731,84803,118201,Province,120.1620559,-3.731080714
2021-08-17,ID-SN,Sulawesi Selatan,474,30,757,0,31667,1761,85560,118988,Province,120.1620559,-3.731080714
2021-08-18,ID-SN,Sulawesi Selatan,495,16,524,0,31667,1777,86084,119528,Province,120.1620559,-3.731080714
2021-08-19,ID-SN,Sulawesi Selatan,892,26,241,625,32292,1803,86325,120420,Province,120.1620559,-3.731080714
2021-08-20,ID-SN,Sulawesi Selatan,685,21,1055,0,32292,1824,87380,121496,Province,120.1620559,-3.731080714
2021-08-21,ID-SN,Sulawesi Selatan,551,21,972,0,32292,1845,88352,122489,Province,120.1620559,-3.731080714
2021-08-22,ID-SN,Sulawesi Selatan,411,20,1222,0,32292,1865,89574,123731,Province,120.1620559,-3.731080714
2021-08-23,ID-SN,Sulawesi Selatan,179,20,1180,0,32292,1885,90754,124931,Province,120.1620559,-3.731080714
2021-08-24,ID-SN,Sulawesi Selatan,550,11,995,0,32292,1896,91749,125937,Province,120.1620559,-3.731080714
2021-08-25,ID-SN,Sulawesi Selatan,565,32,638,0,32292,1928,92387,126607,Province,120.1620559,-3.731080714
2021-08-26,ID-SN,Sulawesi Selatan,448,12,699,0,32292,1940,93086,127318,Province,120.1620559,-3.731080714
2021-08-27,ID-SN,Sulawesi Selatan,382,11,398,0,32292,1951,93484,127727,Province,120.1620559,-3.731080714
2021-08-28,ID-SN,Sulawesi Selatan,374,25,1315,0,32292,1976,94799,129067,Province,120.1620559,-3.731080714
2021-08-29,ID-SN,Sulawesi Selatan,210,9,1039,0,32292,1985,95838,130115,Province,120.1620559,-3.731080714
2021-08-30,ID-SN,Sulawesi Selatan,105,10,701,0,32292,1995,96539,130826,Province,120.1620559,-3.731080714
2021-08-31,ID-SN,Sulawesi Selatan,389,20,612,0,32292,2015,97151,131458,Province,120.1620559,-3.731080714
2021-09-01,ID-SN,Sulawesi Selatan,297,10,516,0,32292,2025,97667,131984,Province,120.1620559,-3.731080714
2021-09-02,ID-SN,Sulawesi Selatan,267,28,625,0,32292,2053,98292,132637,Province,120.1620559,-3.731080714
2021-09-03,ID-SN,Sulawesi Selatan,238,11,544,0,32292,2064,98836,133192,Province,120.1620559,-3.731080714
2021-09-04,ID-SN,Sulawesi Selatan,248,2,582,0,32292,2066,99418,133776,Province,120.1620559,-3.731080714
2021-09-05,ID-SN,Sulawesi Selatan,141,22,384,0,32292,2088,99802,134182,Province,120.1620559,-3.731080714
2021-09-06,ID-SN,Sulawesi Selatan,109,12,397,0,32292,2100,100199,134591,Province,120.1620559,-3.731080714
2021-09-07,ID-SN,Sulawesi Selatan,234,7,281,0,32292,2107,100480,134879,Province,120.1620559,-3.731080714
2021-09-08,ID-SN,Sulawesi Selatan,240,5,269,0,32292,2112,100749,135153,Province,120.1620559,-3.731080714
2021-09-09,ID-SN,Sulawesi Selatan,183,7,551,0,32292,2119,101300,135711,Province,120.1620559,-3.731080714
2021-09-10,ID-SN,Sulawesi Selatan,180,7,251,0,32292,2126,101551,135969,Province,120.1620559,-3.731080714
2021-09-11,ID-SN,Sulawesi Selatan,147,3,217,0,32292,2129,101768,136189,Province,120.1620559,-3.731080714
2021-09-12,ID-SN,Sulawesi Selatan,83,9,250,0,32292,2138,102018,136448,Province,120.1620559,-3.731080714
2021-09-13,ID-SN,Sulawesi Selatan,69,5,144,0,32292,2143,102162,136597,Province,120.1620559,-3.731080714
2021-09-14,ID-SN,Sulawesi Selatan,159,3,219,0,32292,2146,102381,136819,Province,120.1620559,-3.731080714
2021-09-15,ID-SN,Sulawesi Selatan,154,3,167,0,32292,2149,102548,136989,Province,120.1620559,-3.731080714
2021-09-16,ID-SN,Sulawesi Selatan,125,14,203,0,32292,2163,102751,137206,Province,120.1620559,-3.731080714
2021-09-17,ID-SN,Sulawesi Selatan,124,11,142,0,32292,2174,102893,137359,Province,120.1620559,-3.731080714
2021-09-18,ID-SN,Sulawesi Selatan,96,1,225,0,32292,2175,103118,137585,Province,120.1620559,-3.731080714
2021-09-19,ID-SN,Sulawesi Selatan,78,2,242,0,32292,2177,103360,137829,Province,120.1620559,-3.731080714
2021-09-20,ID-SN,Sulawesi Selatan,20,2,61,0,32292,2179,103421,137892,Province,120.1620559,-3.731080714
2021-09-21,ID-SN,Sulawesi Selatan,109,1,193,0,32292,2180,103614,138086,Province,120.1620559,-3.731080714
2021-09-22,ID-SN,Sulawesi Selatan,100,1,146,0,32292,2181,103760,138233,Province,120.1620559,-3.731080714
2021-09-23,ID-SN,Sulawesi Selatan,106,4,151,0,32292,2185,103911,138388,Province,120.1620559,-3.731080714
2021-09-24,ID-SN,Sulawesi Selatan,83,4,127,0,32292,2189,104038,138519,Province,120.1620559,-3.731080714
2021-09-25,ID-SN,Sulawesi Selatan,100,4,117,0,32292,2193,104155,138640,Province,120.1620559,-3.731080714
2021-09-26,ID-SN,Sulawesi Selatan,46,2,50,0,32292,2195,104205,138692,Province,120.1620559,-3.731080714
2021-09-27,ID-SN,Sulawesi Selatan,30,3,85,0,32292,2198,104290,138780,Province,120.1620559,-3.731080714
2021-09-28,ID-SN,Sulawesi Selatan,66,2,52,12,32304,2200,104342,138846,Province,120.1620559,-3.731080714
2021-09-29,ID-SN,Sulawesi Selatan,51,1,70,0,32304,2201,104412,138917,Province,120.1620559,-3.731080714
2021-09-30,ID-SN,Sulawesi Selatan,62,2,80,0,32304,2203,104492,138999,Province,120.1620559,-3.731080714
2021-10-01,ID-SN,Sulawesi Selatan,45,0,69,0,32304,2203,104561,139068,Province,120.1620559,-3.731080714
2021-10-02,ID-SN,Sulawesi Selatan,56,3,108,0,32304,2206,104669,139179,Province,120.1620559,-3.731080714
2021-10-03,ID-SN,Sulawesi Selatan,54,1,136,0,32304,2207,104805,139316,Province,120.1620559,-3.731080714
2021-10-04,ID-SN,Sulawesi Selatan,28,7,28,0,32304,2214,104833,139351,Province,120.1620559,-3.731080714
2021-10-05,ID-SN,Sulawesi Selatan,47,0,130,0,32304,2214,104963,139481,Province,120.1620559,-3.731080714
2021-10-06,ID-SN,Sulawesi Selatan,57,2,132,0,32304,2216,105095,139615,Province,120.1620559,-3.731080714
2021-10-07,ID-SN,Sulawesi Selatan,44,0,46,0,32304,2216,105141,139661,Province,120.1620559,-3.731080714
2021-10-08,ID-SN,Sulawesi Selatan,31,0,83,0,32304,2216,105224,139744,Province,120.1620559,-3.731080714
2021-10-09,ID-SN,Sulawesi Selatan,57,2,39,16,32320,2218,105263,139801,Province,120.1620559,-3.731080714
2021-10-10,ID-SN,Sulawesi Selatan,26,1,90,0,32320,2219,105353,139892,Province,120.1620559,-3.731080714
2021-10-11,ID-SN,Sulawesi Selatan,24,0,74,0,32320,2219,105427,139966,Province,120.1620559,-3.731080714
2021-10-12,ID-SN,Sulawesi Selatan,61,4,170,0,32320,2223,105597,140140,Province,120.1620559,-3.731080714
2021-10-13,ID-SN,Sulawesi Selatan,60,0,65,0,32320,2223,105662,140205,Province,120.1620559,-3.731080714
2021-10-14,ID-SN,Sulawesi Selatan,49,3,107,0,32320,2226,105769,140315,Province,120.1620559,-3.731080714
2021-10-15,ID-SN,Sulawesi Selatan,31,0,107,0,32320,2226,105876,140422,Province,120.1620559,-3.731080714
2021-10-16,ID-SN,Sulawesi Selatan,30,0,108,0,32320,2226,105984,140530,Province,120.1620559,-3.731080714
2021-10-17,ID-SN,Sulawesi Selatan,37,0,11,26,32346,2226,105995,140567,Province,120.1620559,-3.731080714
2021-10-18,ID-SN,Sulawesi Selatan,48,1,154,0,32346,2227,106149,140722,Province,120.1620559,-3.731080714
2021-10-19,ID-SN,Sulawesi Selatan,48,0,136,0,32346,2227,106285,140858,Province,120.1620559,-3.731080714
2021-10-20,ID-SN,Sulawesi Selatan,41,2,95,0,32346,2229,106380,140955,Province,120.1620559,-3.731080714
2021-10-21,ID-SN,Sulawesi Selatan,21,1,163,0,32346,2230,106543,141119,Province,120.1620559,-3.731080714
2021-10-22,ID-SN,Sulawesi Selatan,30,0,129,0,32346,2230,106672,141248,Province,120.1620559,-3.731080714
2021-10-23,ID-SN,Sulawesi Selatan,32,1,202,0,32346,2231,106874,141451,Province,120.1620559,-3.731080714
2021-10-24,ID-SN,Sulawesi Selatan,18,0,57,0,32346,2231,106931,141508,Province,120.1620559,-3.731080714
2021-10-25,ID-SN,Sulawesi Selatan,18,0,36,0,32346,2231,106967,141544,Province,120.1620559,-3.731080714
2021-10-26,ID-SN,Sulawesi Selatan,22,0,44,0,32346,2231,107011,141588,Province,120.1620559,-3.731080714
2021-10-27,ID-SN,Sulawesi Selatan,33,0,38,0,32346,2231,107049,141626,Province,120.1620559,-3.731080714
2021-10-28,ID-SN,Sulawesi Selatan,21,1,36,0,32346,2232,107085,141663,Province,120.1620559,-3.731080714
2021-10-29,ID-SN,Sulawesi Selatan,7,0,3,4,32350,2232,107088,141670,Province,120.1620559,-3.731080714
2021-10-30,ID-SN,Sulawesi Selatan,11,0,47,0,32350,2232,107135,141717,Province,120.1620559,-3.731080714
2021-10-31,ID-SN,Sulawesi Selatan,9,0,15,0,32350,2232,107150,141732,Province,120.1620559,-3.731080714
2021-11-01,ID-SN,Sulawesi Selatan,10,0,26,0,32350,2232,107176,141758,Province,120.1620559,-3.731080714
2021-11-02,ID-SN,Sulawesi Selatan,16,1,55,0,32350,2233,107231,141814,Province,120.1620559,-3.731080714
2021-11-03,ID-SN,Sulawesi Selatan,20,0,33,0,32350,2233,107264,141847,Province,120.1620559,-3.731080714
2021-11-04,ID-SN,Sulawesi Selatan,16,0,30,0,32350,2233,107294,141877,Province,120.1620559,-3.731080714
2021-11-05,ID-SN,Sulawesi Selatan,10,1,24,0,32350,2234,107318,141902,Province,120.1620559,-3.731080714
2021-11-06,ID-SN,Sulawesi Selatan,7,1,20,0,32350,2235,107338,141923,Province,120.1620559,-3.731080714
2021-11-07,ID-SN,Sulawesi Selatan,10,0,1,9,32359,2235,107339,141933,Province,120.1620559,-3.731080714
2021-11-08,ID-SN,Sulawesi Selatan,11,0,42,0,32359,2235,107381,141975,Province,120.1620559,-3.731080714
2021-11-09,ID-SN,Sulawesi Selatan,17,0,13,4,32363,2235,107394,141992,Province,120.1620559,-3.731080714
2021-11-10,ID-SN,Sulawesi Selatan,10,0,12,0,32363,2235,107406,142004,Province,120.1620559,-3.731080714
2021-11-11,ID-SN,Sulawesi Selatan,9,0,24,0,32363,2235,107430,142028,Province,120.1620559,-3.731080714
2021-11-12,ID-SN,Sulawesi Selatan,5,0,4,1,32364,2235,107434,142033,Province,120.1620559,-3.731080714
2021-11-13,ID-SN,Sulawesi Selatan,8,0,6,2,32366,2235,107440,142041,Province,120.1620559,-3.731080714
2021-11-14,ID-SN,Sulawesi Selatan,11,0,19,0,32366,2235,107459,142060,Province,120.1620559,-3.731080714
2021-11-15,ID-SN,Sulawesi Selatan,3,0,13,0,32366,2235,107472,142073,Province,120.1620559,-3.731080714
2021-11-16,ID-SN,Sulawesi Selatan,7,0,4,3,32369,2235,107476,142080,Province,120.1620559,-3.731080714
2021-11-17,ID-SN,Sulawesi Selatan,2,1,10,0,32369,2236,107486,142091,Province,120.1620559,-3.731080714
2021-11-18,ID-SN,Sulawesi Selatan,8,0,13,0,32369,2236,107499,142104,Province,120.1620559,-3.731080714
2021-11-19,ID-SN,Sulawesi Selatan,4,0,9,0,32369,2236,107508,142113,Province,120.1620559,-3.731080714
2021-11-20,ID-SN,Sulawesi Selatan,5,0,2,3,32372,2236,107510,142118,Province,120.1620559,-3.731080714
2021-11-21,ID-SN,Sulawesi Selatan,3,0,5,0,32372,2236,107515,142123,Province,120.1620559,-3.731080714
2021-11-22,ID-SN,Sulawesi Selatan,6,0,9,0,32372,2236,107524,142132,Province,120.1620559,-3.731080714
2021-11-23,ID-SN,Sulawesi Selatan,5,0,3,2,32374,2236,107527,142137,Province,120.1620559,-3.731080714
2021-11-24,ID-SN,Sulawesi Selatan,5,0,4,1,32375,2236,107531,142142,Province,120.1620559,-3.731080714
2021-11-25,ID-SN,Sulawesi Selatan,7,0,4,3,32378,2236,107535,142149,Province,120.1620559,-3.731080714
2021-11-26,ID-SN,Sulawesi Selatan,1,1,15,0,32378,2237,107550,142165,Province,120.1620559,-3.731080714
2021-11-27,ID-SN,Sulawesi Selatan,4,0,3,1,32379,2237,107553,142169,Province,120.1620559,-3.731080714
2021-11-28,ID-SN,Sulawesi Selatan,5,0,55,0,32379,2237,107608,142224,Province,120.1620559,-3.731080714
2021-11-29,ID-SN,Sulawesi Selatan,1,0,7,0,32379,2237,107615,142231,Province,120.1620559,-3.731080714
2021-11-30,ID-SN,Sulawesi Selatan,12,0,13,0,32379,2237,107628,142244,Province,120.1620559,-3.731080714
2021-12-01,ID-SN,Sulawesi Selatan,1,0,5,0,32379,2237,107633,142249,Province,120.1620559,-3.731080714
2021-12-02,ID-SN,Sulawesi Selatan,1,1,6,0,32379,2238,107639,142256,Province,120.1620559,-3.731080714
2021-12-03,ID-SN,Sulawesi Selatan,7,0,0,7,32386,2238,107639,142263,Province,120.1620559,-3.731080714
2021-12-04,ID-SN,Sulawesi Selatan,0,1,10,0,32386,2239,107649,142274,Province,120.1620559,-3.731080714
2021-12-05,ID-SN,Sulawesi Selatan,0,0,3,0,32386,2239,107652,142277,Province,120.1620559,-3.731080714
2021-12-06,ID-SN,Sulawesi Selatan,3,0,2,1,32387,2239,107654,142280,Province,120.1620559,-3.731080714
2021-12-07,ID-SN,Sulawesi Selatan,1,0,4,0,32387,2239,107658,142284,Province,120.1620559,-3.731080714
2021-12-08,ID-SN,Sulawesi Selatan,3,1,2,0,32387,2240,107660,142287,Province,120.1620559,-3.731080714
2021-12-09,ID-SN,Sulawesi Selatan,3,0,3,0,32387,2240,107663,142290,Province,120.1620559,-3.731080714
2021-12-10,ID-SN,Sulawesi Selatan,0,0,5,0,32387,2240,107668,142295,Province,120.1620559,-3.731080714
2021-12-11,ID-SN,Sulawesi Selatan,10,0,6,4,32391,2240,107674,142305,Province,120.1620559,-3.731080714
2021-12-12,ID-SN,Sulawesi Selatan,2,0,4,0,32391,2240,107678,142309,Province,120.1620559,-3.731080714
2021-12-13,ID-SN,Sulawesi Selatan,0,0,3,0,32391,2240,107681,142312,Province,120.1620559,-3.731080714
2021-12-14,ID-SN,Sulawesi Selatan,5,0,1,4,32395,2240,107682,142317,Province,120.1620559,-3.731080714
2021-12-15,ID-SN,Sulawesi Selatan,3,0,3,0,32395,2240,107685,142320,Province,120.1620559,-3.731080714
2021-12-16,ID-SN,Sulawesi Selatan,3,0,4,0,32395,2240,107689,142324,Province,120.1620559,-3.731080714
2021-12-17,ID-SN,Sulawesi Selatan,3,0,0,3,32398,2240,107689,142327,Province,120.1620559,-3.731080714
2021-12-18,ID-SN,Sulawesi Selatan,0,0,2,0,32398,2240,107691,142329,Province,120.1620559,-3.731080714
2021-12-19,ID-SN,Sulawesi Selatan,4,0,5,0,32398,2240,107696,142334,Province,120.1620559,-3.731080714
2021-12-20,ID-SN,Sulawesi Selatan,2,0,3,0,32398,2240,107699,142337,Province,120.1620559,-3.731080714
2021-12-21,ID-SN,Sulawesi Selatan,2,0,1,1,32399,2240,107700,142339,Province,120.1620559,-3.731080714
2021-12-22,ID-SN,Sulawesi Selatan,5,1,5,0,32399,2241,107705,142345,Province,120.1620559,-3.731080714
2021-12-23,ID-SN,Sulawesi Selatan,3,0,5,0,32399,2241,107710,142350,Province,120.1620559,-3.731080714
2021-12-24,ID-SN,Sulawesi Selatan,3,0,4,0,32399,2241,107714,142354,Province,120.1620559,-3.731080714
2021-12-25,ID-SN,Sulawesi Selatan,3,0,1,2,32401,2241,107715,142357,Province,120.1620559,-3.731080714
2021-12-26,ID-SN,Sulawesi Selatan,0,0,1,0,32401,2241,107716,142358,Province,120.1620559,-3.731080714
2021-12-27,ID-SN,Sulawesi Selatan,0,0,3,0,32401,2241,107719,142361,Province,120.1620559,-3.731080714
2021-12-28,ID-SN,Sulawesi Selatan,10,0,3,7,32408,2241,107722,142371,Province,120.1620559,-3.731080714
2021-12-29,ID-SN,Sulawesi Selatan,1,0,0,1,32409,2241,107722,142372,Province,120.1620559,-3.731080714
2021-12-30,ID-SN,Sulawesi Selatan,4,0,1,3,32412,2241,107723,142376,Province,120.1620559,-3.731080714
2021-12-31,ID-SN,Sulawesi Selatan,1,0,4,0,32412,2241,107727,142380,Province,120.1620559,-3.731080714
2022-01-01,ID-SN,Sulawesi Selatan,5,0,6,0,32412,2241,107733,142386,Province,120.1620559,-3.731080714
2022-01-02,ID-SN,Sulawesi Selatan,2,0,0,2,32414,2241,107733,142388,Province,120.1620559,-3.731080714
2022-01-03,ID-SN,Sulawesi Selatan,0,0,4,0,32414,2241,107737,142392,Province,120.1620559,-3.731080714
2022-01-04,ID-SN,Sulawesi Selatan,7,0,3,4,32418,2241,107740,142399,Province,120.1620559,-3.731080714
2022-01-05,ID-SN,Sulawesi Selatan,4,0,4,0,32418,2241,107744,142403,Province,120.1620559,-3.731080714
2022-01-06,ID-SN,Sulawesi Selatan,3,0,0,3,32421,2241,107744,142406,Province,120.1620559,-3.731080714
2022-01-07,ID-SN,Sulawesi Selatan,4,0,3,1,32422,2241,107747,142410,Province,120.1620559,-3.731080714
2022-01-08,ID-SN,Sulawesi Selatan,5,0,5,0,32422,2241,107752,142415,Province,120.1620559,-3.731080714
2022-01-09,ID-SN,Sulawesi Selatan,7,0,7,0,32422,2241,107759,142422,Province,120.1620559,-3.731080714
2022-01-10,ID-SN,Sulawesi Selatan,0,0,6,0,32422,2241,107765,142428,Province,120.1620559,-3.731080714
2022-01-11,ID-SN,Sulawesi Selatan,1,0,2,0,32422,2241,107767,142430,Province,120.1620559,-3.731080714
2022-01-12,ID-SN,Sulawesi Selatan,11,0,0,11,32433,2241,107767,142441,Province,120.1620559,-3.731080714
2022-01-13,ID-SN,Sulawesi Selatan,17,0,6,11,32444,2241,107773,142458,Province,120.1620559,-3.731080714
2022-01-14,ID-SN,Sulawesi Selatan,3,0,4,0,32444,2241,107777,142462,Province,120.1620559,-3.731080714
2022-01-15,ID-SN,Sulawesi Selatan,10,1,3,6,32450,2242,107780,142472,Province,120.1620559,-3.731080714
2022-01-16,ID-SN,Sulawesi Selatan,6,0,4,2,32452,2242,107784,142478,Province,120.1620559,-3.731080714
2022-01-17,ID-SN,Sulawesi Selatan,0,0,0,0,32452,2242,107784,142478,Province,120.1620559,-3.731080714
2022-01-18,ID-SN,Sulawesi Selatan,5,0,3,2,32454,2242,107787,142483,Province,120.1620559,-3.731080714
2022-01-19,ID-SN,Sulawesi Selatan,8,0,1,7,32461,2242,107788,142491,Province,120.1620559,-3.731080714
2022-01-20,ID-SN,Sulawesi Selatan,8,0,6,2,32463,2242,107794,142499,Province,120.1620559,-3.731080714
2022-01-21,ID-SN,Sulawesi Selatan,7,0,6,1,32464,2242,107800,142506,Province,120.1620559,-3.731080714
2022-01-22,ID-SN,Sulawesi Selatan,8,1,6,1,32465,2243,107806,142514,Province,120.1620559,-3.731080714
2022-01-23,ID-SN,Sulawesi Selatan,4,0,4,0,32465,2243,107810,142518,Province,120.1620559,-3.731080714
2022-01-24,ID-SN,Sulawesi Selatan,9,0,4,5,32470,2243,107814,142527,Province,120.1620559,-3.731080714
2022-01-25,ID-SN,Sulawesi Selatan,15,0,4,11,32481,2243,107818,142542,Province,120.1620559,-3.731080714
2022-01-26,ID-SN,Sulawesi Selatan,12,0,19,0,32481,2243,107837,142561,Province,120.1620559,-3.731080714
2022-01-27,ID-SN,Sulawesi Selatan,20,0,3,17,32498,2243,107840,142581,Province,120.1620559,-3.731080714
2022-01-28,ID-SN,Sulawesi Selatan,25,0,5,20,32518,2243,107845,142606,Province,120.1620559,-3.731080714
2022-01-29,ID-SN,Sulawesi Selatan,9,1,8,0,32518,2244,107853,142615,Province,120.1620559,-3.731080714
2022-01-30,ID-SN,Sulawesi Selatan,22,0,3,19,32537,2244,107856,142637,Province,120.1620559,-3.731080714
2022-01-31,ID-SN,Sulawesi Selatan,21,1,7,13,32550,2245,107863,142658,Province,120.1620559,-3.731080714
2022-02-01,ID-SN,Sulawesi Selatan,50,0,10,40,32590,2245,107873,142708,Province,120.1620559,-3.731080714
2022-02-02,ID-SN,Sulawesi Selatan,39,0,7,32,32622,2245,107880,142747,Province,120.1620559,-3.731080714
2022-02-03,ID-SN,Sulawesi Selatan,106,0,0,106,32728,2245,107880,142853,Province,120.1620559,-3.731080714
2022-02-04,ID-SN,Sulawesi Selatan,119,0,6,113,32841,2245,107886,142972,Province,120.1620559,-3.731080714
2022-02-05,ID-SN,Sulawesi Selatan,123,2,8,113,32954,2247,107894,143095,Province,120.1620559,-3.731080714
2022-02-06,ID-SN,Sulawesi Selatan,109,0,11,98,33052,2247,107905,143204,Province,120.1620559,-3.731080714
2022-02-07,ID-SN,Sulawesi Selatan,81,1,21,59,33111,2248,107926,143285,Province,120.1620559,-3.731080714
2022-02-08,ID-SN,Sulawesi Selatan,275,0,17,258,33369,2248,107943,143560,Province,120.1620559,-3.731080714
2022-02-09,ID-SN,Sulawesi Selatan,451,0,17,434,33803,2248,107960,144011,Province,120.1620559,-3.731080714
2022-02-10,ID-SN,Sulawesi Selatan,440,0,30,410,34213,2248,107990,144451,Province,120.1620559,-3.731080714
2022-02-11,ID-SN,Sulawesi Selatan,438,1,33,404,34617,2249,108023,144889,Province,120.1620559,-3.731080714
2022-02-12,ID-SN,Sulawesi Selatan,814,3,34,777,35394,2252,108057,145703,Province,120.1620559,-3.731080714
2022-02-13,ID-SN,Sulawesi Selatan,514,1,31,482,35876,2253,108088,146217,Province,120.1620559,-3.731080714
2022-02-14,ID-SN,Sulawesi Selatan,330,0,72,258,36134,2253,108160,146547,Province,120.1620559,-3.731080714
2022-02-15,ID-SN,Sulawesi Selatan,1181,1,84,1096,37230,2254,108244,147728,Province,120.1620559,-3.731080714
2022-02-16,ID-SN,Sulawesi Selatan,1745,3,126,1616,38846,2257,108370,149473,Province,120.1620559,-3.731080714
2022-02-17,ID-SN,Sulawesi Selatan,1709,3,191,1515,40361,2260,108561,151182,Province,120.1620559,-3.731080714
2022-02-18,ID-SN,Sulawesi Selatan,1863,10,88,1765,42126,2270,108649,153045,Province,120.1620559,-3.731080714
2022-02-19,ID-SN,Sulawesi Selatan,1885,5,253,1627,43753,2275,108902,154930,Province,120.1620559,-3.731080714
2022-02-20,ID-SN,Sulawesi Selatan,1515,5,350,1160,44913,2280,109252,156445,Province,120.1620559,-3.731080714
2022-02-21,ID-SN,Sulawesi Selatan,629,3,376,250,45163,2283,109628,157074,Province,120.1620559,-3.731080714
2022-02-22,ID-SN,Sulawesi Selatan,2270,6,154,2110,47273,2289,109782,159344,Province,120.1620559,-3.731080714
2022-02-23,ID-SN,Sulawesi Selatan,1709,10,436,1263,48536,2299,110218,161053,Province,120.1620559,-3.731080714
2022-02-24,ID-SN,Sulawesi Selatan,1626,9,818,799,49335,2308,111036,162679,Province,120.1620559,-3.731080714
2022-02-25,ID-SN,Sulawesi Selatan,1548,8,497,1043,50378,2316,111533,164227,Province,120.1620559,-3.731080714
